"YEAR","IP_ID","AR_ID","PD","PD_POOL","DFLT_FLAG"
2024,"ZXL683","68841205",0.000732343393161349,"1",1
2024,"JPK404","56282222",0.999999205011776,"5",1
2024,"VTP825","90031365",0.0219135751017821,"4",0
2024,"LSW086","20267494",0.00381286557484117,"3",1
2024,"ZEU048","76694428",0.999790101556214,"5",1
2024,"KWK526","24348728",0.00214236209655971,"2",0
2024,"MSQ816","38854042",0.999999974926517,"5",1
2024,"ACB126","51547748",0.00613566885211065,"3",0
2024,"HJR684","81163689",0.000860583270124631,"2",0
2024,"UCQ079","71498881",0.00367594372813951,"3",0
2024,"OQB406","21106341",0.000712928074979743,"1",0
2024,"XMQ756","89906988",0.000810489288407894,"2",0
2024,"IMQ234","04961464",0.999665835203076,"5",1
2024,"ZWV035","83191992",0.981627499010096,"5",1
2024,"WAS705","72824182",0.00115256053081564,"2",0
2024,"EZL109","38068556",0.0225857629238873,"4",0
2024,"MYM146","20129966",0.00383355565289942,"3",0
2024,"NBY779","37547584",0.9998556843572,"5",1
2024,"EEP773","34630931",0.994455822384766,"5",1
2024,"MXB277","33801590",0.999108764261481,"5",1
2024,"JFO690","92919697",0.00327659581352311,"3",0
2024,"QRJ681","00830629",0.999998191993957,"5",1
2024,"DOI109","09668446",0.000912051515965298,"2",0
2024,"WPS959","65077508",0.0072991019979596,"3",0
2024,"XGZ692","31716288",0.000213298332413282,"1",0
2024,"CDA714","76601294",0.0139206755845178,"4",0
2024,"CSN618","70205848",0.00113375365190889,"2",0
2024,"JNI087","45382219",0.000196435176932163,"1",0
2024,"BHA109","70269445",0.0172504012148326,"4",0
2024,"IDS433","23761739",0.999995493030222,"5",1
2024,"VNX546","13124971",0.000181557795470178,"1",0
2024,"IFM468","23219461",NA,NA,0
2024,"DFN851","22096281",0.000229946261721372,"1",0
2024,"SFW096","80655750",0.000291227380936042,"1",1
2024,"VHV895","95210547",0.000348746030336712,"1",1
2024,"REP821","67031181",0.00248994702199517,"2",0
2024,"ITE393","76968379",0.00668296400407188,"3",0
2024,"EKF811","78230969",0.00258802064355834,"2",1
2024,"MNH307","15474199",0.0107041482425811,"4",0
2024,"MXD491","39520620",0.000938816730869035,"2",0
2024,"NFW270","51590323",NA,NA,1
2024,"JHL938","72471637",0.0023851636369526,"2",0
2024,"PSU567","91069692",0.00104490376391143,"2",0
2024,"UTX758","65506911",0.00282056095230609,"2",1
2024,"QVE042","84183098",0.999972755215564,"5",1
2024,"NKL306","49971198",0.00951418675142315,"4",0
2024,"VQD327","58389128",0.999979881608844,"5",1
2024,"GAF640","43322478",0.00943145878334459,"4",0
2024,"HWX359","58629616",0.00806779183207536,"3",0
2024,"UEA886","14303504",0.00200426901142278,"2",0
2024,"SAM145","82324773",0.999998709403219,"5",1
2024,"PIB126","32185254",0.000442661329911291,"1",0
2024,"TAP479","31078504",0.000199138218258788,"1",0
2024,"JIL076","97795776",0.0248150416346601,"4",0
2024,"QVK607","44040919",0.999995728871225,"5",1
2024,"YML531","01004082",0.0022857172950929,"2",0
2024,"CPM552","95749902",0.999999174480501,"5",1
2024,"KEU418","52558457",0.999423969292563,"5",1
2024,"USD623","09368863",0.0106018503474137,"4",1
2024,"FKA063","90509010",0.00230067023176325,"2",0
2024,"OHF068","25604797",0.958090635336725,"5",1
2024,"RPT425","02899078",0.999999770084873,"5",1
2024,"TIF755","43281483",0.00150391035839782,"2",1
2024,"KIY789","29305749",0.00807557218427161,"3",0
2024,"OQE728","51569991",0.999999913727073,"5",1
2024,"KKK205","11956935",0.00100166207453935,"2",0
2024,"VSP575","73204762",0.000239181592839447,"1",0
2024,"AJS870","35455191",0.00155394352209077,"2",0
2024,"DJJ029","53911645",0.000368845215985228,"1",0
2024,"TLG587","46066456",0.00501206879241293,"3",0
2024,"AYS720","66375200",0.00694957031816173,"3",1
2024,"LYC169","01992268",0.00420162888421745,"3",0
2024,"PJW988","59978874",0.999496544160321,"5",1
2024,"SXY633","06504673",0.00662758832222665,"3",0
2024,"VXL356","49406152",0.99859314277228,"5",1
2024,"XSV663","43973876",0.996421881250381,"5",1
2024,"ZEB044","51333068",0.999739696185424,"5",1
2024,"OLE519","09764684",0.000256423709147049,"1",0
2024,"DRF079","96684686",0.000794209532946463,"1",1
2024,"MNK389","61456335",0.999830614556297,"5",1
2024,"VKV443","03693387",0.999985120183716,"5",1
2024,"QTS514","20722969",0.00432898615398881,"3",0
2024,"JBG565","51670962",0.00174397054448553,"2",0
2024,"RCK247","01499166",0.00291219578507846,"2",0
2024,"RIE435","42783375",0.999854699248471,"5",1
2024,"VAO227","76023629",0.000428351353642871,"1",0
2024,"GEZ137","39755082",0.00354419071371007,"3",0
2024,"AWX493","18883424",0.00275782819679749,"2",1
2024,"TRH150","01466065",0.000281824523719339,"1",0
2024,"ZSW730","23272155",0.00354419071371007,"3",0
2024,"ZWL074","23477723",0.999996943004667,"5",1
2024,"NRT181","27909613",0.000546773889845898,"1",0
2024,"NGR251","89749296",0.0026562900208943,"2",0
2024,"GDT933","49920818",0.000149108340153055,"1",0
2024,"BLI089","25662763",0.000580648124288939,"1",0
2024,"RPE505","67648441",0.00282530914059287,"2",0
2024,"YZH106","85868382",0.00064484914397224,"1",1
2024,"LVZ799","05774877",0.00451711260298502,"3",1
2024,"EED819","20876471",0.999986153387749,"5",1
2024,"ORT085","07948911",0.00400497007979979,"3",0
2024,"IYM870","41066100",NA,NA,0
2024,"GTW605","21837902",0.999804885591489,"5",1
2024,"HVB722","50603478",0.00260745886758614,"2",0
2024,"GQS598","10705474",0.000503912571344596,"1",0
2024,"DLD969","39215111",NA,NA,0
2024,"SXI793","29976248",0.000296207487428646,"1",0
2024,"EAF924","94904268",0.000327742360536144,"1",1
2024,"FPN572","20107381",0.000368834010795207,"1",0
2024,"HUB735","69672272",0.0062787380290269,"3",0
2024,"FMD658","64496853",0.00434341449794053,"3",0
2024,"VFZ160","71172709",0.99996692499402,"5",1
2024,"QMX547","72868550",0.00025877961613757,"1",0
2024,"LSQ895","95539776",0.000218075033811981,"1",1
2024,"ICI346","97026195",0.00293353783900239,"2",0
2024,"UZC019","81179771",0.0156393585438721,"4",0
2024,"ZFL422","75441932",0.00128553976697242,"2",0
2024,"YPS788","91195403",0.000749140229779054,"1",0
2024,"LGF285","91717930",0.999972781074575,"5",1
2024,"XID576","93819493",0.00321072735070095,"3",0
2024,"YRM149","52361934",0.000354594288205707,"1",0
2024,"UGY916","07347915",0.000100570103790311,"1",0
2024,"BHK620","71246481",0.0060758142659069,"3",0
2024,"PQI923","54270796",0.000290028468857332,"1",1
2024,"SHL592","20916439",0.0085871035877483,"3",1
2024,"HCQ468","18986334",0.00175562417102175,"2",0
2024,"VTM861","04152816",0.000465560923381882,"1",0
2024,"LEK051","02533533",0.00126238036707458,"2",0
2024,"CWR432","60965644",0.000366602092048694,"1",0
2024,"SBI366","86614898",0.999999824630926,"5",1
2024,"PTS083","06808086",0.00124144787832814,"2",0
2024,"NBG631","72521511",0.000909657635504466,"2",1
2024,"JMX283","90557879",0.000909106314136514,"2",0
2024,"HXT909","82376272",0.999988224416997,"5",1
2024,"BQY110","42515891",0.00114193524853443,"2",0
2024,"YLI890","74024243",0.0018903868451624,"2",0
2024,"GKO245","95605507",0.999999669967621,"5",1
2024,"GSV943","18786296",0.0532635546055527,"5",0
2024,"NYD272","94225522",0.00182027132615831,"2",1
2024,"COH188","54044714",0.999976802536387,"5",1
2024,"EZL109","40578996",0.0199352684132344,"4",0
2024,"AXD026","27535460",0.000351026827277432,"1",0
2024,"QIN438","32719695",0.000823496718634773,"2",0
2024,"JPT192","76211239",0.00570865714588113,"3",0
2024,"SLD226","59659135",0.000618647875025417,"1",0
2024,"SWJ389","10023547",0.0043820437130116,"3",0
2024,"SSJ173","03745116",0.00044967779488527,"1",0
2024,"LGP986","67157538",0.00328341040417012,"3",0
2024,"DKD743","50948286",0.000181762498694847,"1",1
2024,"UZM774","62108551",0.999663865545633,"5",1
2024,"VGH217","05956444",0.00190405874663472,"2",0
2024,"HUK573","75798543",0.00016132714654902,"1",0
2024,"YHA957","77636337",0.00285979064482709,"2",0
2024,"YVB546","22209584",0.00775862235553647,"3",1
2024,"NKL939","41494387",0.000221067448344473,"1",0
2024,"UQI405","69499662",0.000590990521257544,"1",1
2024,"FOQ687","19980783",0.99989995962757,"5",1
2024,"LVW988","31210516",0.00155638417825996,"2",0
2024,"TIL740","40310425",0.000436503937206446,"1",0
2024,"BIS761","20261757",0.0102599842202723,"4",0
2024,"MAD558","64138830",0.000965578609102063,"2",0
2024,"YVK975","26914873",0.996755560254682,"5",1
2024,"GAQ683","14819007",0.999989551497866,"5",1
2024,"CFX365","95930737",0.00533422686957517,"3",0
2024,"TMA276","03600192",0.00466408652248429,"3",0
2024,"CGK187","82265329",0.999776378449657,"5",1
2024,"LBS898","15884007",0.00115200731401026,"2",0
2024,"OQC948","44514389",0.000405483777129908,"1",0
2024,"RSG976","09397953",0.999973005268386,"5",1
2024,"GGZ487","51734296",0.999989273708725,"5",1
2024,"RTD964","00316182",0.000912051515965298,"2",0
2024,"NUL327","13162364",0.000531501101103153,"1",0
2024,"RPD092","85315527",0.999999687939128,"5",1
2024,"HLP959","65615733",0.000912305040384361,"2",0
2024,"BEQ265","58393708",0.000736078636068844,"1",0
2024,"PSF674","20449013",0.00030292319975133,"1",0
2024,"TIT840","21573621",0.998672564811564,"5",1
2024,"SZR401","44456934",0.000264056146807642,"1",0
2024,"GWM452","81459298",0.00307015691326164,"3",0
2024,"RNN279","68450307",0.00179436550364865,"2",0
2024,"NQN421","99350314",0.000248978967992146,"1",0
2024,"ZWJ560","14226907",NA,NA,0
2024,"RUY218","55113419",0.000890960950075954,"2",0
2024,"JDO884","02468050",0.99999957882689,"5",1
2024,"RXZ354","84711967",0.0119157338852064,"4",0
2024,"QIU179","40354546",0.0150444363550761,"4",0
2024,"LLD783","52922688",0.99999520384473,"5",1
2024,"RTU264","51077475",0.981314515795635,"5",1
2024,"OFO414","72633311",NA,NA,0
2024,"SBI149","37029822",0.000779211694740663,"1",0
2024,"WAJ369","43183434",0.999985111198296,"5",1
2024,"TCY850","40499058",0.999999773934525,"5",1
2024,"FQH503","01117559",0.997733372043918,"5",1
2024,"KTK935","08583808",0.997563343001531,"5",1
2024,"KAY272","34209575",0.00571440134171863,"3",0
2024,"VRM062","26050180",0.00214236209655971,"2",1
2024,"CMD805","20459196",0.00753876052892825,"3",0
2024,"BCG780","76264209",0.000922960373425942,"2",0
2024,"LHN441","60922002",0.0115655861500114,"4",0
2024,"NSC089","73435121",0.999511173211782,"5",1
2024,"XKX523","76671137",0.999997124507632,"5",1
2024,"GFK135","21956101",0.999999565105875,"5",1
2024,"BSP367","28591229",0.0151344661702954,"4",0
2024,"HBL995","74513979",0.99892701073282,"5",1
2024,"TLZ625","48663676",0.999919346004394,"5",1
2024,"IAN164","84172519",0.00245774872557442,"2",1
2024,"WIY162","01253599",0.00260756746260043,"2",0
2024,"XSF221","24560612",0.000404279554706013,"1",0
2024,"MSZ373","92337150",0.00169221786160557,"2",0
2024,"KGJ947","18417732",0.000546773889845898,"1",0
2024,"HQY717","45756831",0.999998834178914,"5",1
2024,"GHT620","44708774",0.999825483141638,"5",1
2024,"NHT548","73457055",0.00982343347716588,"4",1
2024,"LTZ004","02642516",0.00504271590129184,"3",0
2024,"YBA950","87740955",0.00862669943509582,"3",1
2024,"QVW595","16493784",0.00501029967119229,"3",0
2024,"FCQ727","70210119",0.999963580694082,"5",1
2024,"VKT214","43357668",0.00513214660405118,"3",0
2024,"OGA485","27993565",0.00166904412336299,"2",0
2024,"BPD167","23469235",0.000239181592839447,"1",0
2024,"OVJ090","01632594",0.00025877961613757,"1",0
2024,"QGW841","16332141",0.000953806730948236,"2",0
2024,"POW441","91503770",0.954751581851733,"5",1
2024,"HYW303","99355228",0.000879456187121756,"2",0
2024,"RSA430","81991574",0.00432337973091815,"3",1
2024,"ZCY208","68260151",0.0148102316590505,"4",0
2024,"RPR385","66961581",0.00120216681799326,"2",0
2024,"XJZ783","81461908",0.000229946261721372,"1",0
2024,"NAZ303","33834708",0.00133528341283492,"2",1
2024,"NJS751","87542350",0.998742506916961,"5",1
2024,"NYA546","19675644",0.993715893123685,"5",1
2024,"NJQ332","77984453",0.00123010971058542,"2",0
2024,"ZDB643","66795309",0.00382876969716604,"3",0
2024,"PZE100","87247508",0.000137814850134181,"1",0
2024,"MOW079","96945893",0.000444832171378444,"1",0
2024,"LYY034","21915494",0.00089270079503558,"2",0
2024,"ZVL604","02759100",0.00717511899870509,"3",1
2024,"XSO348","69125570",0.000876857973716067,"2",0
2024,"FRM063","40218946",0.00234399914386361,"2",1
2024,"OQC749","88622317",0.000815680906512138,"2",0
2024,"YSN002","45784049",0.000320582386629515,"1",0
2024,"QNT301","15792719",0.000221067448344473,"1",0
2024,"QPE687","03106209",0.000217053202667704,"1",0
2024,"BQK241","98650717",0.00494121615750515,"3",1
2024,"INE075","45295050",0.034965549290047,"4",0
2024,"UTK904","59858157",0.993647517990408,"5",1
2024,"LFF969","81883311",0.00169221786160557,"2",0
2024,"RLY380","02258120",0.00717511899870509,"3",0
2024,"DFE584","79671742",0.999985540180015,"5",1
2024,"DVO426","62849524",0.0160759426746249,"4",0
2024,"YME308","35425420",0.0158719108381226,"4",1
2024,"WBI432","32015604",0.999993963898502,"5",1
2024,"QUE724","05813154",0.000976266815631174,"2",1
2024,"TXF422","56610598",0.00496042549273043,"3",0
2024,"PUA213","90437877",0.000914894928382278,"2",0
2024,"SLY087","45617104",0.015024907727751,"4",0
2024,"DFV271","10920312",0.00276455880367691,"2",0
2024,"ELE470","89801026",0.999999689910839,"5",1
2024,"IKE621","89223931",0.0127298624259162,"4",0
2024,"WWP321","84847615",0.999999657911904,"5",1
2024,"DDW428","09141650",0.000541853818647678,"1",0
2024,"OMN682","97189095",0.00533696718995949,"3",0
2024,"RGJ334","63647145",0.000280437029218579,"1",0
2024,"VDF379","76422870",0.00515469320162123,"3",1
2024,"TYU888","27871415",0.999999417375935,"5",1
2024,"IFO460","53375859",0.000485867664021196,"1",0
2024,"ZDN335","73155413",0.00383355565289942,"3",0
2024,"GYI622","71506561",0.000474097656895134,"1",0
2024,"ZUX231","86304388",0.000137814850134181,"1",0
2024,"KVR062","28554181",0.000449079423871267,"1",0
2024,"NGA176","85497352",0.000368834010795207,"1",0
2024,"BJQ031","01542965",0.000631064255949917,"1",0
2024,"GZG930","92274172",0.000239181592839447,"1",0
2024,"EAR407","57589526",0.000568726729609085,"1",1
2024,"OZN622","70260618",0.000905224391415319,"2",0
2024,"AIG108","52421706",0.0153551291743917,"4",0
2024,"UBP836","79761669",0.0113192791495474,"4",0
2024,"SKB776","71087793",0.00551244874746303,"3",0
2024,"EBW368","13951530",NA,NA,0
2024,"KLP046","58374065",0.000597257251543988,"1",0
2024,"NTO754","14400107",0.00222823459354227,"2",0
2024,"OEG151","15913957",0.999960712441962,"5",1
2024,"DRH423","75952749",0.000230655861398128,"1",0
2024,"DXU635","54238798",0.998025011570272,"5",1
2024,"MCK472","29336884",0.000403063897952997,"1",0
2024,"QBU915","44560069",0.0156393585438721,"4",0
2024,"LIG953","90370557",0.99456883033835,"5",1
2024,"FHZ546","05585757",0.00634050194880736,"3",0
2024,"KPU433","76396529",0.00856074991614087,"3",0
2024,"NUF770","32105134",0.999995495125126,"5",1
2024,"TUQ658","82189054",0.999963056308607,"5",1
2024,"QPR419","42741275",0.00883644791624138,"3",0
2024,"XHP644","73992827",0.00396356681415231,"3",0
2024,"GJO490","46500966",0.000705709387364078,"1",0
2024,"NJB370","33224212",0.999653494074372,"5",1
2024,"ZZF229","54829992",0.00247558539446196,"2",0
2024,"HTE670","50092085",0.000968533832952139,"2",0
2024,"WNL677","35227068",0.00772675559386302,"3",0
2024,"EVB075","42098637",0.999943609046851,"5",1
2024,"ZSQ491","15921454",0.999984954746075,"5",1
2024,"MCK634","42971611",0.00344349634925129,"3",0
2024,"HKV912","73274073",0.000441026203584089,"1",0
2024,"XDJ915","88590556",0.00392628771810219,"3",0
2024,"KIZ396","92324644",0.00239650262142398,"2",0
2024,"LGY845","90081872",0.000676744462944356,"1",0
2024,"NMC859","14380527",0.00077290676008967,"1",0
2024,"CYW584","75811036",0.00155445750672576,"2",0
2024,"DVS128","31905544",0.00858094599216682,"3",0
2024,"BTJ389","96077663",0.000122557797548098,"1",0
2024,"QVU159","06648678",0.000644885036372054,"1",0
2024,"TVC018","28495829",0.0029922168808878,"2",0
2024,"KYD065","43194026",0.00676032954216648,"3",0
2024,"GIP470","53775847",0.0014459116746149,"2",0
2024,"PTW440","15674007",0.000415075506877173,"1",0
2024,"EJE376","12155840",0.99570725542142,"5",1
2024,"CSR572","87996374",0.0127815548521753,"4",1
2024,"BOT888","18359777",0.999963179628237,"5",1
2024,"YKH558","39210290",0.00048548039794348,"1",0
2024,"GKQ777","38725863",0.00804457792370449,"3",0
2024,"AEK237","24947505",0.000229946261721372,"1",0
2024,"NXC220","95996612",0.00104497886424187,"2",0
2024,"SGN967","10884071",0.00326729391425787,"3",0
2024,"WJX697","91221575",0.000248787750236241,"1",0
2024,"ENM494","73791640",0.00359365312398951,"3",1
2024,"UPH169","44721079",0.000425142065503101,"1",1
2024,"OXT683","82007669",0.998605462493132,"5",1
2024,"PVO602","37813503",0.000901746537447613,"2",1
2024,"YXX939","13523411",0.00418242693143296,"3",0
2024,"LTB853","64514557",0.999142703057335,"5",1
2024,"JAB270","70988869",0.000729290925237854,"1",0
2024,"EAZ893","34771909",0.999883672396158,"5",1
2024,"HBX465","78179084",0.000802305521934798,"2",0
2024,"GVZ365","76533072",0.00246977579697574,"2",0
2024,"LAY039","08105797",0.00466962159336857,"3",0
2024,"CMI409","78761012",0.00176007901140339,"2",0
2024,"KOA326","12916027",0.00694957031816173,"3",0
2024,"NYA546","10438595",0.997143677651054,"5",1
2024,"TMJ212","65067204",0.00267433935931839,"2",1
2024,"LJK180","83013082",0.999990958117123,"5",1
2024,"PHR762","58892900",0.000779211694740663,"1",0
2024,"JEN059","88100316",0.00527213342942159,"3",0
2024,"FWZ045","62487842",0.00104140804633763,"2",0
2024,"UVU840","03867554",0.000135052061164039,"1",0
2024,"SJV472","91038647",0.990585393521073,"5",1
2024,"EMT245","81404230",0.982423567121956,"5",1
2024,"RIL420","41666275",0.00358777617785279,"3",0
2024,"LBU140","83315917",0.00030292319975133,"1",1
2024,"CAC525","12019894",0.0317269675023091,"4",0
2024,"AJO784","25821821",0.0110230595393629,"4",0
2024,"EGC598","18989314",NA,NA,1
2024,"GDS845","60474784",0.00111381337666148,"2",0
2024,"BRW258","58513086",0.999603823212622,"5",1
2024,"SZI549","60505457",0.000278169045433519,"1",1
2024,"XQG884","26234921",0.0010992630692309,"2",0
2024,"TRI887","90851329",NA,NA,1
2024,"ANQ335","04333151",0.000468122183714339,"1",0
2024,"NRQ540","14959440",0.999987546688012,"5",1
2024,"CCH814","62192318",0.00141036089274063,"2",0
2024,"OVY149","47789483",0.0187675855367393,"4",0
2024,"MKW372","35282245",0.000367147231401205,"1",0
2024,"ONE255","78804167",0.00336881860331451,"3",0
2024,"XLO182","38516760",0.999833847221676,"5",1
2024,"HYP121","05560739",0.00879548532277125,"3",0
2024,"HQB049","63191611",0.999993805395542,"5",1
2024,"VIE979","68022889",0.00429293357538548,"3",0
2024,"AUL382","83034567",0.000912051515965298,"2",1
2024,"HRR902","04437137",0.0181015597077052,"4",0
2024,"OYP758","11828197",0.000415075506877173,"1",0
2024,"EFW566","16647581",0.000692431699809223,"1",0
2024,"AGF154","29333465",0.00104283519339438,"2",0
2024,"DYK409","64683924",0.999998325831765,"5",1
2024,"PER201","02626702",0.000543155528391243,"1",0
2024,"WKX170","08566010",0.999999265009681,"5",1
2024,"LXJ429","58615900",0.99867039838591,"5",1
2024,"OTD019","44953259",0.00102110801379712,"2",0
2024,"TJJ077","06959502",0.000808219568923029,"2",0
2024,"QNP783","86145262",0.00466408652248429,"3",0
2024,"KAV874","13474158",0.000489780941353748,"1",0
2024,"HDJ695","31367626",0.000275647118832106,"1",0
2024,"JTX409","01014170",0.000830379297233935,"2",0
2024,"NGW028","19175078",0.00343539309127615,"3",0
2024,"UWU311","56303294",0.000346244367636786,"1",0
2024,"AWA515","07144257",0.997959255008544,"5",1
2024,"HKV912","53422010",0.000434787036519649,"1",0
2024,"NYV418","78043890",0.0049306030905674,"3",0
2024,"JMO567","03896976",0.000939273161156633,"2",0
2024,"NHE379","71001442",0.99859314277228,"5",1
2024,"FPX466","18465555",0.000227667057693807,"1",0
2024,"EGX142","40301970",0.0400099339540661,"4",0
2024,"ZJN406","92977766",0.0148032199365377,"4",0
2024,"ICU329","38586826",0.0138070296132629,"4",1
2024,"WHN489","93117869",0.0184688729955179,"4",0
2024,"RZU150","26678702",0.000315088579715408,"1",0
2024,"MCJ236","77171335",0.999997725651876,"5",1
2024,"VUY238","93703876",0.999999697927204,"5",1
2024,"SXC902","92298329",0.0145397335864626,"4",0
2024,"CTI841","74406254",0.000387577843407481,"1",0
2024,"KJG216","66306629",0.0156393585438721,"4",1
2024,"ISM019","97544341",0.999785500010184,"5",1
2024,"SRW058","45346246",0.00114157480535218,"2",1
2024,"MNF041","73109957",0.999999756293333,"5",1
2024,"HJI667","64030663",0.000810489288407894,"2",0
2024,"CLH998","08443457",0.00448476223936602,"3",0
2024,"ABH993","02706356",0.999881492421541,"5",1
2024,"XYK425","31721105",0.0106018503474137,"4",0
2024,"EEC056","40229441",0.00479100505970609,"3",0
2024,"DKJ776","59247752",0.000912051515965298,"2",0
2024,"WHU686","91680494",0.00642663921195641,"3",0
2024,"LKX847","25800747",0.999989433038533,"5",1
2024,"STY340","91997995",0.0119157338852064,"4",0
2024,"RRF386","25683939",0.00527553441975618,"3",0
2024,"NZS841","02669847",0.00151460367854015,"2",0
2024,"WYA096","84088678",0.00556458215304394,"3",0
2024,"HRF096","90790954",0.999426295828373,"5",1
2024,"FEN762","16172144",0.999865645088503,"5",1
2024,"GMR447","01682886",0.000546773889845898,"1",0
2024,"HXK071","26832088",0.000605080486592071,"1",0
2024,"IWY622","73227790",0.0110462039493829,"4",0
2024,"TCZ409","95516775",0.000461970961712083,"1",0
2024,"IRI007","47854702",0.00303330295738708,"3",1
2024,"FMR275","24102898",0.00302914355150101,"3",0
2024,"EJT569","61658832",0.999988698352634,"5",1
2024,"PHA356","91388731",0.00509313200420899,"3",0
2024,"UXC274","67937377",0.000457697207805523,"1",0
2024,"QSN509","67072643",0.999911989925589,"5",1
2024,"TBY729","78144326",0.0020879218671651,"2",0
2024,"EDR498","24891834",0.00497012957835246,"3",0
2024,"IVI882","21184875",NA,NA,1
2024,"BNW759","95213793",0.000615310351171718,"1",1
2024,"ITE674","69553768",0.000399051232976202,"1",0
2024,"HKL636","44010198",0.000859839852512567,"2",0
2024,"NHT234","67977197",0.00255293386004031,"2",0
2024,"CTM760","95028024",0.000206373473107126,"1",0
2024,"LDX313","92697705",0.000963116453410207,"2",1
2024,"FLP633","93380919",0.000975978328569977,"2",0
2024,"DAW938","18334264",0.996086037129186,"5",1
2024,"QPR419","83193420",0.0210850664782796,"4",0
2024,"FRG015","33182650",0.999999849313937,"5",1
2024,"VSN872","05822630",0.0111966410665037,"4",1
2024,"CXU365","22014423",0.00612239350686244,"3",0
2024,"CGI927","99580717",0.00542173252678287,"3",0
2024,"DSO831","19914151",0.00356096272072689,"3",0
2024,"KGC030","82879120",NA,NA,1
2024,"QEK268","01679092",0.000843021306914436,"2",1
2024,"LGR418","98081225",0.000546773889845898,"1",0
2024,"ZNG211","81303505",0.000143087285413456,"1",0
2024,"LMF346","37065322",0.00613566885211065,"3",0
2024,"JQN469","34634569",0.000322164986358928,"1",0
2024,"FFF040","57195924",0.999738254791372,"5",1
2024,"PNP012","79684515",0.000892952581072533,"2",0
2024,"GFK748","42221076",0.00398694556838042,"3",0
2024,"ARE930","60460891",0.0134959380127722,"4",0
2024,"WAI588","57876907",0.999931847207834,"5",1
2024,"UIM056","94570743",0.00627512691450515,"3",0
2024,"UKP922","10674052",0.00319159006400494,"3",1
2024,"REK097","66372961",0.000779211694740663,"1",1
2024,"RMO621","74437511",0.00200803054868308,"2",0
2024,"DCM723","63076052",0.000843540096548318,"2",0
2024,"EWF609","65918328",0.000876857973716067,"2",0
2024,"LXH402","31324282",0.0116142373538804,"4",0
2024,"NLN822","83358954",0.000578845749202768,"1",0
2024,"QJD598","81001845",0.000505867751118535,"1",0
2024,"TKY661","34792410",0.00168419167501575,"2",0
2024,"WQC301","51339129",0.02595318942323,"4",1
2024,"CQD354","06576933",0.0128797577170088,"4",0
2024,"HPW178","70256791",0.000591267023059824,"1",1
2024,"XCZ290","79630480",0.99999969897482,"5",1
2024,"ONX117","07450114",0.00156715910938813,"2",0
2024,"XHI428","37079483",0.00603226643266421,"3",1
2024,"RRC861","89626979",0.999998465164172,"5",1
2024,"IBO599","61112612",0.00103918898081334,"2",0
2024,"DSH551","57720244",0.000229946261721372,"1",0
2024,"FYO562","25483677",0.000122457799612333,"1",0
2024,"BSS769","12332224",0.00667204136872874,"3",1
2024,"AXB831","62991177",0.00854282616374017,"3",0
2024,"CED099","21328739",0.000569167058480767,"1",0
2024,"HZJ428","48769601",0.00484257126527127,"3",0
2024,"ZQA855","71964130",0.000307056744596389,"1",1
2024,"ORA732","00027551",0.000336310475358962,"1",0
2024,"PRI725","88439616",0.000205610965177036,"1",0
2024,"VLU883","35611229",0.999863117632565,"5",1
2024,"BIA428","66077386",0.000412783659002171,"1",0
2024,"KZO208","33026350",0.000431742972495817,"1",0
2024,"RWB352","33432356",0.00148111437040027,"2",0
2024,"TOG985","53780298",0.0162483722126498,"4",0
2024,"GSF351","98456846",0.999501643760606,"5",1
2024,"XGF514","31484714",0.000415075506877173,"1",0
2024,"BOA624","29766729",0.00936368832368179,"4",0
2024,"CJR455","68224155",0.999998801237759,"5",1
2024,"MGC724","40074004",0.999496780462851,"5",1
2024,"QJL523","66538276",0.00167860272974035,"2",0
2024,"TGK476","57717224",0.0043898537513969,"3",0
2024,"UDL516","02051189",0.999930992448314,"5",1
2024,"FXI529","60072318",0.0104261005315904,"4",0
2024,"ZOU987","00177679",0.00561664353277456,"3",0
2024,"ABE548","37363602",0.987892084380319,"5",1
2024,"PBW939","69345165",0.00771758944971602,"3",0
2024,"EKI054","99619288",0.00340777664251233,"3",0
2024,"ROL645","86443063",0.00204716081581656,"2",0
2024,"CBS162","82998064",0.99999177959372,"5",1
2024,"DHK009","17629224",0.00061829743661728,"1",0
2024,"JNJ049","92530910",0.99999847757856,"5",1
2024,"PDA793","32349871",0.00448476223936602,"3",0
2024,"FCV232","04150976",0.999999950595635,"5",1
2024,"NTQ912","70675664",0.000653163844655889,"1",0
2024,"ASQ399","23571911",0.999601958999137,"5",1
2024,"EPU705","86800173",0.00239122278294124,"2",0
2024,"AAR708","89235647",0.000540570751233973,"1",1
2024,"EBO453","59731300",0.000350283466172809,"1",0
2024,"WXP054","09904908",0.000449079423871267,"1",0
2024,"VSS623","57146094",0.999993829810339,"5",1
2024,"OAY196","53864931",0.999921691737929,"5",1
2024,"WAP328","54213809",0.000735102441730551,"1",0
2024,"LHT507","10969204",0.00688970857789798,"3",0
2024,"HQM712","77784294",0.000923228124550545,"2",0
2024,"HUX569","55038534",0.00668296400407188,"3",0
2024,"JKH869","07933975",0.00104802928183588,"2",0
2024,"ROH632","06156648",0.000399141350628665,"1",0
2024,"SOZ175","59803561",0.0079879636522447,"3",0
2024,"SMC257","60956091",0.999999544786383,"5",1
2024,"SZC294","23886838",0.000779211694740663,"1",0
2024,"YRH137","82881422",0.0010870763007406,"2",0
